,QUALITY_STATUS,input_parameter_000,input_parameter_001,input_parameter_002,input_parameter_003,input_parameter_004,input_parameter_005,input_parameter_006,input_parameter_007,input_parameter_008,input_parameter_009,input_parameter_010,input_parameter_011,input_parameter_012,input_parameter_013,input_parameter_014,input_parameter_015,input_parameter_016,input_parameter_017,input_parameter_018,input_parameter_019,input_parameter_020,input_parameter_021,input_parameter_022,input_parameter_023,input_parameter_024,input_parameter_025,input_parameter_026,input_parameter_027,input_parameter_028,input_parameter_029,input_parameter_030,input_parameter_031,input_parameter_032,input_parameter_033,input_parameter_034,input_parameter_035,input_parameter_036,input_parameter_037,input_parameter_038,input_parameter_039,input_parameter_040,input_parameter_041,input_parameter_042,input_parameter_043,input_parameter_044,input_parameter_045,input_parameter_046,input_parameter_047,input_parameter_048,input_parameter_049,input_parameter_050,input_parameter_051,input_parameter_052,input_parameter_053,input_parameter_054,input_parameter_055,input_parameter_056,input_parameter_057,input_parameter_058,input_parameter_059,input_parameter_060,input_parameter_061,input_parameter_062,input_parameter_063,input_parameter_064,input_parameter_065,input_parameter_066,input_parameter_067,input_parameter_068,input_parameter_069,input_parameter_070,input_parameter_071,input_parameter_072,input_parameter_073,input_parameter_074,input_parameter_075,input_parameter_076,input_parameter_077,input_parameter_078,input_parameter_079,input_parameter_080,input_parameter_081,input_parameter_082,input_parameter_083,input_parameter_084,input_parameter_085,input_parameter_086,input_parameter_087,input_parameter_088,input_parameter_089,input_parameter_090,input_parameter_091,input_parameter_092,input_parameter_093,input_parameter_094,input_parameter_095,input_parameter_096,input_parameter_097,input_parameter_098,input_parameter_099,input_parameter_100,input_parameter_101,input_parameter_102,input_parameter_103,input_parameter_104,input_parameter_105,input_parameter_106,input_parameter_107,input_parameter_108,input_parameter_109,input_parameter_110,input_parameter_111,input_parameter_112,input_parameter_113,input_parameter_114,input_parameter_115,input_parameter_116,input_parameter_117,input_parameter_118,input_parameter_119,input_parameter_120,input_parameter_121,input_parameter_122,input_parameter_123,input_parameter_124,input_parameter_125,input_parameter_126,input_parameter_127,input_parameter_128,input_parameter_129,input_parameter_130,input_parameter_131,input_parameter_132,input_parameter_133,input_parameter_134,input_parameter_135,input_parameter_136,input_parameter_137,input_parameter_138,input_parameter_139,input_parameter_140,input_parameter_141,input_parameter_142,input_parameter_143,input_parameter_144,input_parameter_145,input_parameter_146,input_parameter_147,input_parameter_148,input_parameter_149,input_parameter_150,input_parameter_151,input_parameter_152,input_parameter_153,input_parameter_154,input_parameter_155,input_parameter_156,input_parameter_157,input_parameter_158,input_parameter_159,input_parameter_160,input_parameter_161,input_parameter_162,input_parameter_163,input_parameter_164,input_parameter_165,input_parameter_166,input_parameter_167,input_parameter_168,input_parameter_169,input_parameter_170,input_parameter_171,input_parameter_172,input_parameter_173,input_parameter_174,input_parameter_175,input_parameter_176,input_parameter_177,input_parameter_178,input_parameter_179,input_parameter_180,input_parameter_181,input_parameter_182,input_parameter_183,input_parameter_184,input_parameter_185,input_parameter_186,input_parameter_187,input_parameter_188,input_parameter_189,input_parameter_190,input_parameter_191,input_parameter_192,input_parameter_193,input_parameter_194,input_parameter_195,input_parameter_196,input_parameter_197,quality_parameter_00,quality_parameter_01,quality_parameter_02,quality_parameter_03,quality_parameter_04,quality_parameter_05,quality_parameter_06,quality_parameter_07,quality_parameter_08,quality_parameter_09,quality_parameter_10,quality_parameter_11,quality_parameter_12,quality_parameter_13,quality_parameter_14,quality_parameter_15,quality_parameter_16,quality_parameter_17
10,0,751.2365814,755.9632584,753.3739702,752.2881629999999,751.6793279,751.0071978,525771.4727,525845.0838,525930.4267,526016.1894,526101.2775,526186.6835,1,1,1,1,1,1,0,0,0,0,0,0,170908.9878,170909.0,170909.0,170909.0,170909.0,174016.1074,1,0,0,0,0,0,695.7452177,2123.617103,3773.689249,5425.989796,7070.513919,8720.605634,775.8950956,781.6404054,780.03243,779.4741640999999,778.7951283,778.4247359,849.5934066,836.5534842000001,894.7043536,1045.202562,1143.329274,1147.527289,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,775.8962149,781.6300487999999,780.0048127,779.4740194,778.7710961,778.4070202,6.8000001910000005,6.8000001910000005,6.8000001910000005,6.8000001910000005,6.8000001910000005,6.8000001910000005,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,781.5999756,781.5999756,781.5999756,781.5999756,781.5999756,781.5999756,765.0,765.0,765.0,765.0,765.0,765.0,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,225634.1975,225647.546,225663.888,225683.271,225700.6273,225712.7218,83.25531289,82.27592176,82.270285,82.25832578,82.31499926,82.34233922,17.0454823,15.32956059,13.00910706,10.71754234,9.681165724,20.36399648,534.3649929,530.8248526000001,529.1676491999999,528.2792508,527.3057885,525.6188513999999,551.6120525,546.3919262000001,541.9259067,538.9948501,536.45656,545.7011329,0.901862882,0.901926462,0.901892018,0.90190544,0.901901968,0.90191348,1700.0,1700.0,1700,1700,1700.0,1700.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,55.0,55.0,55.0,55.0,55.0,55,697.4507351,700.9420299999999,698.3876676,696.7424747,696.0592767999999,695.456068,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,28.0,28.0,28.0,28.0,28.0,0.13,0.135,0.084,27,10290,186.858,98.49,0.0,0.003,0.8,0.002,0.005,0.62,0.023,1.29,781,765.0,
11,0,752.7764859,740.7307662000001,742.9804402000001,746.258175,748.7032782000001,747.2848574,526287.0994,526360.6323,526451.6645,526543.1516,526633.0315,526722.7239,1,1,1,1,1,1,0,0,0,0,0,0,180902.9879,180903.0,180903.0,180903.0,180903.0,180903.0,1,0,0,0,0,0,650.3344572000001,2016.8936640000002,3667.7889520000003,5319.425926,6960.509996,8603.500657999999,763.6665542999999,762.0070891,774.8725792,780.4230254,778.8316304,769.2167909,1054.766015,910.5224856000001,990.6609814999999,1122.5664880000002,1119.15482,1094.871328,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,763.6874579,761.9918033,774.8743397999999,780.4183400000001,778.8209684999999,769.2224901000001,6.8000001910000005,6.8000001910000005,6.8000001910000005,6.8000001910000005,6.8000001910000005,6.8000001910000005,918.8426804999999,746.749106,741.0510042000001,743.7379025,744.572914,742.8788614,781.5999756,781.5999756,781.5999756,781.5999756,781.5999756,781.5999756,765.0,765.0,765.0,765.0,765.0,765.0,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,225727.4915,225741.935,225762.0306,225779.0634,225793.8896,225810.11,81.47633091,81.87924019,81.88235649,81.85310081,81.90110944,81.9137923,22.59979771,22.64687638,21.69410211,22.60174029,21.28720569,22.08044717,523.4144468999999,523.5703308999999,534.0298974,540.318855,541.7653958,542.4046155,546.6539224999999,546.7611009,555.4333784,562.6876736,563.3680068,565.0747051,0.9018775859999999,0.901837971,0.901871862,0.9018939779999999,0.9019292879999999,0.901916084,1700.0,1700.0,1700,1700,1700.0,1700.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,55.0,55.0,55.0,55.0,55.0,55,696.6282207,699.6177759999999,695.0137992000001,697.2188863,699.6742927,700.3274332999999,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,28.0,28.0,28.0,28.0,28.0,0.13,0.135,0.085,25,10140,196.998,98.47,0.0,0.002,0.81,0.004,0.005,0.63,0.027999999999999997,1.286,781,765.0,
12,0,744.3855539,742.3877971,739.546808,733.9317437999999,739.6768334,743.2476159,526827.4122,526902.6086,526992.9055,527081.9166,527171.5996,527261.5797,1,1,1,1,1,1,0,0,0,0,0,0,180904.9902,180905.0,180905.0,180905.0,180905.0,180905.0,1,0,0,0,0,0,676.6875,2044.387623,3656.909454,5249.61094,6850.165498,8449.844308,755.9208984,744.7272118,725.4150762,662.8157624,669.4969325000001,742.2293678999999,1112.332682,802.4345397999999,831.3829709,951.9877223999999,1178.881464,1185.177568,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,755.9388021000001,744.7296693,725.4061252,662.8041463999999,669.4774321000001,742.2679982000001,6.8000001910000005,6.8000001910000005,6.8000001910000005,6.8000001910000005,6.8000001910000005,6.8000001910000005,733.8142102999999,734.9905888,728.2971073,739.8879766,738.4357177,741.2449144,781.5999756,781.5999756,781.5999756,781.5999756,781.5999756,781.5999756,765.0,765.0,765.0,765.0,765.0,765.0,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,225831.40899999999,225844.9816,225857.7734,225869.8218,225880.9824,225892.0351,81.1099316,81.09617908,81.09734005,81.06036803,81.11267361,81.12153607,24.39290365,25.85612154,26.29227696,19.14049404,19.56375986,18.03863038,542.7506534,546.0323923999999,546.2120451000001,531.8031697,531.7938682,532.6551316,567.4406822999999,571.4826515999999,571.7713637,550.9916882,551.4671751,550.7779716,0.9001213379999999,0.879009998,0.8790077629999999,0.8790090770000001,0.8790270040000001,0.879044568,1700.0,1700.0,1700,1700,1700.0,1700.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,55.0,55.0,55.0,55.0,55.0,55,699.2720904,696.6135196,695.5810136,699.3415449,698.7973736,699.3881347,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,28.0,28.0,28.0,28.0,28.0,0.13,0.135,0.099,10,10240,207.238,98.41,0.0,0.002,0.84,0.004,0.005,0.65,0.028999999999999998,1.2919999999999998,781,765.0,
13,0,754.4456425,739.6397361,740.6892426,743.0390434,741.3616082000001,741.360512,530348.2033,530424.9859,530514.0476,530603.9113,530693.3607,530782.8866,1,1,1,1,1,1,0,0,0,0,0,0,200902.9904,200903.0,200903.0,200903.0,200903.0,200903.0,1,0,0,0,0,0,706.4328952999999,2117.4126530000003,3719.255279,5326.260408,6923.5287069999995,8519.110187999999,780.6018518999999,735.5188266,747.3160769,748.8702892000001,769.0140782999999,770.2096633,1195.744425,1093.059982,1088.249381,1133.6165640000002,1200.0,1200.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,780.5916965,735.510289,747.3117082,748.8674407999999,769.0101187999999,770.2127241000001,6.8000001910000005,6.8000001910000005,6.8000001910000005,6.8000001910000005,6.8000001910000005,6.8000001910000005,766.375708,744.5558392999999,740.7919364,742.658273,734.4650887,736.1321909,781.5999756,781.5999756,781.5999756,781.5999756,781.5999756,781.5999756,765.0,765.0,765.0,765.0,765.0,765.0,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,226408.8399,226426.138,226443.4155,226458.1738,226473.5953,226490.3969,81.77818501,81.97993811,81.98163969,81.94899047,81.96799274,81.98589842,26.42114695,28.80888792,29.61511577,30.02651183,29.36361637,33.00109314,544.5097929,544.8653383,546.2214307999999,547.2511521,548.6384048,542.9200208999999,570.8769103,573.2545547,575.6343316000001,577.2980112,578.0706347999999,575.776555,0.87907964,0.8790591170000001,0.879055017,0.879057913,0.879102453,0.879078635,1700.0,1700.0,1700,1700,1700.0,1700.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,55.0,55.0,55.0,55.0,55.0,55,701.3965638,698.4763426,696.6748422999999,698.3372276,697.6032002000001,697.3062544,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,27.0,27.0,27.0,27.0,27.0,0.11,0.139,0.099,11,10164,279.316,98.48,0.0,0.0009,0.8,0.001,0.004,0.64,0.02,1.25,781,765.0,
14,0,765.5326079,766.1748489,766.2050865,767.5814841,752.6461224,758.3482275,101248.6995,101283.2312,101329.1193,101376.0084,101422.6724,101468.1645,1,1,1,1,1,1,0,0,0,0,0,0,51003.851760000005,51005.0,51005.0,51005.0,51005.0,51005.0,1,0,0,0,0,0,484.197515,1630.3989179999999,3169.148259,4717.581204,6261.144948,7805.401387999999,786.9166667000001,784.5241465,781.6799705,782.2536657,742.5668041,767.7012195,847.4785775,845.3365945,839.5284330000001,839.38584,840.1898969,839.7253994999999,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,786.9191945,784.5248958999999,781.6678602000001,782.2459154000001,742.5525772999999,767.7108915,7.0,7.0,7.0,7.0,7.0,7.0,858.8058904,858.704334,858.9501125,858.6073987999999,859.5711151,857.6500223999999,816.2999877999999,816.2999877999999,816.2999877999999,816.2999877999999,816.2999877999999,816.2999877999999,802.2000122000001,802.2000122000001,802.2000122000001,802.2000122000001,802.2000122000001,802.2000122000001,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,126750.4064,126761.9167,126777.8394,126792.8809,126805.6844,126817.7991,83.59551061,84.00588818,84.00164463,82.16347214,80.57475898,80.59477964,33.27806341,32.30349709,33.439553499999995,35.01235861,34.49979381,36.86690496,516.3060145,515.0868621000001,514.4770836,514.4875748,519.6053773,518.1700409,482.9994927,483.12882249999996,481.24278830000003,479.2368728999999,484.85900949999996,481.400989,0.800087416,0.800082635,0.8000458090000001,0.8000365340000001,0.800063495,0.80009341,1700.0,1700.0,1700,1700,1700.0,1700.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,66.0,66.0,66.0,66.0,66.0,66,694.2849722,693.8785482999999,693.6116013,693.9385221,691.5255665,693.8937509,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,29.737789199999998,29.88592839,29.38374052,29.03058232,29.11938144,29.14634146,0.09,0.141,0.1,24,9912,101.258,98.77,0.14,0.001,0.49,0.0,0.0,0.62,0.028999999999999998,0.79,816,802.0,118.124
15,0,779.6308864,782.5529636,781.4359363,777.2799229,767.2040268,777.3986574,101857.5504,101881.6399,101927.2814,101972.6716,102019.2511,102065.5849,1,1,1,1,1,1,0,0,0,0,0,0,61001.0,61002.553960000005,61003.0,61003.0,61003.0,61003.0,1,0,0,0,0,0,157.1992754,969.6941400000001,2518.783716,4063.3077399999997,5610.629122,7122.988709,812.8442029,793.5992832999999,752.554071,704.6188097999999,763.8304239,765.0197423,862.5978261,857.7864671,855.1300626,858.9995839,854.7527016,870.5284705,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,812.7789855000001,793.5999157000001,752.5724426,704.6146484,763.8198254,765.0203658,7.0,7.0,7.0,7.0,6.917830502,6.8000001910000005,858.7214417000001,860.3720932,860.832318,861.1646447999999,860.2692119999999,861.0709194,816.2999877999999,816.2999877999999,816.2999877999999,816.2999877999999,816.2999877999999,816.2999877999999,802.2000122000001,802.2000122000001,802.2000122000001,802.2000122000001,802.2000122000001,802.2000122000001,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,126945.4129,126953.2653,126965.8159,126977.9204,126989.825,127001.7192,81.92102106,83.97596779,84.0144181,83.98018675,84.99750402,86.47267128,20.47826087,19.64903035,19.952609600000002,20.45505618,20.43516209,20.01995012,521.9065483,520.7078446,521.0235448,521.4374665,521.7539949,520.741363,501.3317171,501.1617147,501.2378664,501.2260365,501.466014,500.7779063,0.8001430390000001,0.8000616859999999,0.8000457559999999,0.8000721909999999,0.800072146,0.8000936559999999,1700.0,1700.0,1700,1700,1700.0,1700.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,66.0,66.0,66.0,66.0,66.0,66,698.081451,699.9267347,698.7879774,696.8780284,695.6888717,702.4892168,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,29.28204047,29.00146138,29.0,29.28137988,29.99127182,0.09,0.134,0.098,23,10168,121.448,98.77,0.14,0.001,0.47,0.0,0.0,0.64,0.027999999999999997,0.7340000000000001,816,802.0,138.314
16,0,748.712489,749.5281731000001,749.9131934,745.8939561000001,752.1753931,752.8994018999999,214969.6136,215002.937,215048.9592,215094.5935,215141.5516,215189.4479,1,1,1,1,1,1,0,0,0,0,0,0,120103.6378,120105.0,120105.0,120105.0,120105.0,120105.0,1,0,0,0,0,0,449.3674762,1591.509235,3207.290053,4793.48545,6373.036833,7955.317159,777.7676874,778.1486368,774.4689701,758.4164462,774.03573,769.812307,766.1024287,768.5101142999999,771.1049736,766.2744709,769.5273489,782.4958094,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,777.7523759,778.1368367,774.4624413,758.3980012000001,774.0350683999999,769.8544332,7.0,7.0,7.0,7.0,7.0,7.0,729.0174442000001,729.5961874,730.0740401,733.3938057,732.5384671,730.0477674,807.0999756,807.0999756,807.0999756,807.0999756,807.0999756,807.0999756,792.5999756,792.5999756,792.5999756,792.5999756,792.5999756,792.5999756,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,153425.2294,153429.4705,153437.4609,153452.6233,153468.5782,153483.7828,81.12754141,80.41920034,80.41989007,80.41093932,80.43155265,80.45084606,79.62143611,79.60290237,80.4821743,79.78417108,78.14799294,74.65306573,477.7029642,478.1700414,480.1006592,482.9434214,484.6411694,487.0013922,557.8834335,558.4277835,560.7648841,562.6588653,563.0486106000001,561.9644498,0.847920364,0.847915242,0.840776923,0.830402544,0.830381299,0.8303577609999999,1705.0,1705.0,1705,1705,1705.0,1705.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,55.0,55.0,55.0,55.0,55.0,55,693.6148864,693.7713782000001,694.8227657000001,697.4367866,696.0577205,696.8879499,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,28.00747581,28.25440141,28.07804233,28.30657256,28.85355095,0.13,0.136,0.076,10,10000,215.826,98.53,0.14,0.001,0.8,0.0,0.005,0.6,0.026000000000000002,1.3330000000000002,807,792.0,512.66
17,0,742.2143999,734.6886237000001,738.2044495,745.4242582,747.5820503,745.7248764,431216.3199,431287.8705,431362.30799999996,431436.6695,431511.8055,431586.2716,1,1,1,1,1,1,0,0,0,0,0,0,290706.9906,290707.0,290707.0,290707.0,290707.0,290707.0,1,0,0,0,0,0,803.9879547,2226.748677,3685.78496,5110.398810000001,6521.810526,7926.869068999999,755.0675484,769.8670635,788.2467017999999,801.6715168,807.5584587999999,785.4476127,829.4003307,820.707231,823.2944151,826.5008818,824.2111751,807.8314176,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,755.0614077,769.888448,788.2376869,801.667769,807.5617802999999,785.4663277000001,6.599999905,6.599999905,6.599999905,6.599999905,6.599999905,6.599999905,767.6127934,758.5891956,752.2694681,756.9386258,763.5742690000001,766.9947434,785.5999756,785.5999756,785.5999756,785.5999756,785.5999756,785.5999756,770.2000122000001,770.2000122000001,770.2000122000001,770.2000122000001,770.2000122000001,770.2000122000001,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,210996.9149,211016.7245,211036.78699999998,211056.0025,211076.0845,211093.8502,79.92336659,80.37125142,80.37591648,80.33798625,80.36969044,80.39138608,9.10155881,8.825617284,8.858912342,12.42849794,13.58790965,15.188771,547.4028078,552.9894806,553.6988562999999,564.4138445,562.5315893,561.6151346,537.9570995,544.2376407,545.197471,551.8151382,548.8864953,546.846632,0.8395268370000001,0.826619895,0.8237830490000001,0.804010276,0.80408747,0.804026875,1700.0,1700.0,1700,1700,1700.0,1700.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,55.0,55.0,55.0,55.0,55.0,55,697.2282061000001,692.5680209,693.0379997,696.1234532999999,697.4408904000001,699.0412167999999,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,27.10604629,27.02425044,27.01099384,27.0,27.0,27.00132626,0.07,0.136,0.10099999999999999,29,10188,285.232,98.81,0.14,0.0007,0.45,0.001,0.003,0.64,0.034,0.703,785,770.0,
18,0,760.1514187000001,764.9107748,769.5294547999999,771.3745621,772.4169686,775.8022323,561646.1607,561714.1267,561794.9003,561875.1682,561955.7043,562028.1504,1,1,1,1,1,1,0,0,0,0,0,0,71008.99072999999,71009.0,71009.0,73952.99296,81001.0,81001.0,1,0,0,0,0,0,491.0708609,1504.16301,2723.033503,3933.0811350000004,5146.425188,6249.36617,730.8754967,788.1621232000001,791.941287,793.2143798999999,796.1179726,613.1332781000001,815.7298013,965.7181958999998,965.9580937999999,883.0729991000001,1200.0,1200.0,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,730.8413907,788.1637855,791.9579832000001,793.2218558,796.122842,613.0593267,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,753.1611587,753.0129529,755.6116867000001,757.6866067000001,759.9050182,761.2232142000001,781.5999756,781.5999756,781.5999756,781.5999756,781.5999756,781.5999756,765.0,765.0,765.0,765.0,765.0,765.0,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,232083.2767,232089.3466,232096.5516,232103.7137,232111.5058,232122.6844,85.17909509999998,81.31758,81.31239063,81.35344062,81.36595324,81.23536711,16.19966887,15.66201241,15.57054401,15.34894459,14.66401062,14.99144592,557.2735062999999,554.4310479,550.8474547999999,547.5849387999999,545.7451163,544.9187345,572.9986713,570.4389406,566.5318431,562.7260179,560.0860583,559.811087,0.8476370409999999,0.8476262940000001,0.847689647,0.847673589,0.847653966,0.847625538,1270.0,1270.0,1270,1270,1270.0,1270.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,66.0,66.0,66.0,66.0,66.0,66,693.915676,692.3711099999999,695.3769219999999,697.7199201000001,699.1826596,700.2797697000001,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,27.0,27.0,27.0,27.0,27.0,27.0,0.11,0.139,0.057999999999999996,25,6786,190.304,98.85,0.14,0.001,0.46,0.0,0.002,0.62,0.03,0.742,781,765.0,
19,0,753.8473896,749.3152972999999,754.7718007,743.8337953,746.8840113,755.3060905,145291.7111,145320.7185,145373.6199,145425.6041,145478.0338,145531.4145,1,1,1,1,1,1,0,0,0,0,0,0,131103.0,131105.1241,131107.0,131107.0,131107.0,131107.0,1,0,0,0,0,0,180.1804878,1129.047755,2860.136276,4585.725542,6312.65352,8037.283759999999,762.5048780000001,762.6302817000001,763.0032535,726.2241506,765.451426,770.8283319,796.5,791.915493,789.3581041,795.8714118,801.8903743,802.8084731,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,762.4902438999999,762.6071743,763.0117569,726.2157292999999,765.4393938999999,770.8281112000001,6.400000095,6.400000095,6.400000095,6.400000095,6.400000095,6.400000095,911.6943322999999,911.4938533,911.7016110999999,911.1569922,911.7321919999999,911.7112214,824.0999756,824.0999756,824.0999756,824.0999756,824.0999756,824.0999756,758.9000244,758.9000244,758.9000244,758.9000244,758.9000244,758.9000244,3.599999905,3.599999905,3.599999905,3.599999905,3.599999905,3.599999905,135534.8009,135538.086,135543.8347,135549.2653,135554.6644,135565.0668,89.81018916,86.47821055,80.5141266,80.48951992,80.43566302,80.41138667,17.7195122,20.425616199999997,25.10581189,21.87104569,18.31305704,16.53706973,482.3223017,478.777721,473.0514909,472.2927375,471.2352368,471.11019450000003,499.9063096,499.18152639999994,497.97519400000004,494.0079329,489.6585841,487.45967570000005,0.997620519,0.997517223,0.997570115,0.997586537,0.997524709,0.997457974,1700.0,1700.0,1700,1700,1700.0,1700.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,55.0,55.0,55.0,55.0,55.0,55,697.2315372,692.9321894,693.8876834,692.4260988,696.2817528,697.2913323,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,29.0,29.0,29.0,29.0,29.0,29.0,0.15,0.127,0.11,10,10202,61.001999999999995,98.46,0.15,0.002,0.81,0.0,0.004,0.61,0.03,1.328,824,758.0,267.164
20,0,723.5221607999999,726.2521912000001,732.8893115000001,740.2575327000001,746.7583128,751.4403565,544520.9655,544569.4479,544659.3571,544749.0808,544838.4081,544927.75,1,1,1,1,1,1,0,0,0,0,0,0,270902.9303,270903.0,270903.0,270903.0,270903.0,270903.0,1,0,0,0,0,0,146.98424540000002,927.5837001,2365.810673,3803.2148850000003,5241.843116,6688.979709,748.1791045,751.6879401000001,774.6941984,783.1930212,790.5873786000001,790.5553595,853.1293532,932.5440141,877.7183348,1199.430433,1142.571712,1145.1296869999999,1.0,1.0,1,1.0,1.0,1.0,1,1.0,1,1,1.0,1.0,0,0,0,0,0,0,748.2537312999999,751.6866197,774.4853853,783.1958922,790.5798764,790.5438906,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,6.900000095,724.0619818,738.3107448,742.2719587,739.8558286,733.1886415,746.2366901,781.5999756,781.5999756,781.5999756,781.5999756,781.5999756,781.5999756,765.0,765.0,765.0,765.0,765.0,765.0,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,4.400000095,229006.1971,229013.1968,229023.6674,229029.1494,229031.0818,229034.7567,88.40753226,83.05253804,83.17113319,83.15807507,83.12999535,83.05646638,21.31840796,19.44564261,18.25044287,17.8239841,18.57502207,18.36038818,515.5902411000001,517.745053,519.4024385,520.5840383999999,520.7602465,520.2133612,537.3025468999999,537.271077,537.5862647000001,538.3564111000001,539.4568296,538.6164913,0.9984882429999999,0.9986426359999999,0.998695195,0.9986624759999999,0.998663447,0.998678614,1270.0,1270.0,1270,1270,1270.0,1270.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,66.0,66.0,66.0,66.0,66.0,66,692.5373235000001,697.840937,699.3869687000001,702.2472057,703.1156274,706.4549661,80,80,80,80,80,80,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,28.0,28.0,28.0,28.0,28.0,0.11,0.139,0.1,11,7600,470.966,98.5,0.15,0.002,0.81,0.0,0.004,0.62,0.02,1.306,781,765.0,
